id	lemma	pos	gender	anim	class	stress	stems	overrides	variants	src	note
а.x.2	а҆	x	-	-	conj	-	-	-	-	P:-	conj
абіе.x.2	а҆́бїе	x	-	-	adv	a	-	-	-	P:-	adv
аки.x.2	а҆́ки	x	-	-	conj	a	-	-	-	P:-	conj
акибы.x.2	а҆́кибы	x	-	-	conj	a	-	-	-	P:-	conj
аминь.x.2	а҆ми́нь	x	-	-	pred	a	-	-	-	P:N1j	pred
аможе.x.2	а҆́може	x	-	-	advpro	a	-	-	-	P:-	advpro
ангеловиднѣ.x.2	а҆нгелови́днѣ	x	-	-	adv	a	-	-	-	P:-	adv
ангелолѣпнѡ.x.2	а҆нгелолѣ́пнѡ	x	-	-	adv	a	-	-	-	P:-	adv
ангелоподражательнѣ.x.2	а҆нгелоподража́тельнѣ	x	-	-	adv	a	-	-	-	P:-	adv
ангельски.x.2	а҆́нгельски	x	-	-	adv	a	-	-	-	P:-	adv
архіпастырски.x.2	а҆рхіпа́стырски	x	-	-	adv	a	-	-	-	P:-	adv
аще.x.2	а҆́ще	x	-	-	conj	a	-	-	word=а҆щѐ	P:-	conj
безболѣзненнѡ.x.2	безболѣ́зненнѡ	x	-	-	adv	a	-	-	-	P:-	adv
безбоѧзненнѡ.x.2	безбоѧ́зненнѡ	x	-	-	adv	a	-	-	-	P:-	adv
безбоѧзненнѣ.x.2	безбоѧ́зненнѣ	x	-	-	adv	a	-	-	-	P:-	adv
безбѣдственнѡ.x.2	безбѣ́дственнѡ	x	-	-	adv	a	-	-	-	P:-	adv
безвещественнѡ.x.2	безвеще́ственнѡ	x	-	-	adv	a	-	-	-	P:-	adv
безволненнѡ.x.2	безво́лненнѡ	x	-	-	adv	a	-	-	-	P:-	adv
безволненнѣ.x.2	безво́лненнѣ	x	-	-	adv	a	-	-	-	P:-	adv
безжалобнѡ.x.2	безжа́лобнѡ	x	-	-	adv	a	-	-	-	P:-	adv
безжалостнѡ.x.2	безжа́лостнѡ	x	-	-	adv	a	-	-	-	P:-	adv
безконечнократнѣ.x.2	безконечнокра́тнѣ	x	-	-	adv	a	-	-	-	P:-	adv
безмечтаннѡ.x.2	безмечта́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
безпамѧтнѡ.x.2	безпа́мѧтнѡ	x	-	-	adv	a	-	-	-	P:-	adv
безпамѧтнѣ.x.2	безпа́мѧтнѣ	x	-	-	adv	a	-	-	-	P:-	adv
безпогрѣшнѡ.x.2	безпогрѣ́шнѡ	x	-	-	adv	a	-	-	-	P:-	adv
безпогрѣшнѣ.x.2	безпогрѣ́шнѣ	x	-	-	adv	a	-	-	-	P:-	adv
безпощаднѡ.x.2	безпоща́днѡ	x	-	-	adv	a	-	-	-	P:-	adv
безпрекословнѡ.x.2	безпрекосло́внѡ	x	-	-	adv	a	-	-	-	P:-	adv
безпрепоннѡ.x.2	безпрепо́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
безпрепѧтнѡ.x.2	безпрепѧ́тнѡ	x	-	-	adv	a	-	-	-	P:-	adv
безпрепѧтственнѡ.x.2	безпрепѧ́тственнѡ	x	-	-	adv	a	-	-	-	P:-	adv
безпрестаннѡ.x.2	безпреста́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
безпреткновеннѡ.x.2	безпреткнове́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
безпреткновеннѣ.x.2	безпреткнове́ннѣ	x	-	-	adv	a	-	-	-	P:-	adv
безсмысленнѣ.x.2	безсмы́сленнѣ	x	-	-	adv	a	-	-	-	P:-	adv
безсомнительнѡ.x.2	безсомни́тельнѡ	x	-	-	adv	a	-	-	-	P:-	adv
безсосꙋжденнѡ.x.2	безсосꙋжде́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
безсребреннѡ.x.2	безсре́бреннѡ	x	-	-	adv	a	-	-	-	P:-	adv
безстыднѡ.x.2	безсты́днѡ	x	-	-	adv	a	-	-	-	P:-	adv
безсѣмене.x.2	безсѣ́мене	x	-	-	adv	a	-	-	-	P:-	adv
безтѧжестнѡ.x.2	безтѧ́жестнѡ	x	-	-	adv	a	-	-	-	P:-	adv
безчисленнѡ.x.2	безчи́сленнѡ	x	-	-	adv	a	-	-	-	P:-	adv
безчꙋвственнѡ.x.2	безчꙋ́вственнѡ	x	-	-	adv	a	-	-	-	P:-	adv
безщаднѡ.x.2	безща́днѡ	x	-	-	adv	a	-	-	-	P:-	adv
безъ.x.2	безъ	x	-	-	prep	-	gov=gen;pros=procl	-	word=бе́зъ	P:-	pr
безъѧзычнѣ.x.2	безъѧзы́чнѣ	x	-	-	adv	a	-	-	-	P:-	adv
безызъѧтнѡ.x.2	безызъѧ́тнѡ	x	-	-	adv	a	-	-	-	P:-	adv
безыстѧзательнѡ.x.2	безыстѧза́тельнѡ	x	-	-	adv	a	-	-	-	P:-	adv
безѻпаснѡ.x	безѻпа́снѡ	x	-	-	adv	a	-	-	-	P:-	adv
безѿвѣтнѣ.x	безѿвѣ́тнѣ	x	-	-	adv	a	adv-of=безѡтвѣтный.a	-	-	P:-	adv; the adjective's adverb printed with another accent or letter
безѿстꙋпнѡ.x	безѿстꙋ́пнѡ	x	-	-	adv	a	-	-	-	P:-	adv
безꙋспѣшнѡ.x.2	безꙋспѣ́шнѡ	x	-	-	adv	a	-	-	-	P:-	adv
безꙋтешнѡ.x.2	безꙋте́шнѡ	x	-	-	adv	a	-	-	-	P:-	adv
благовзирательнѣ.x.2	благовзира́тельнѣ	x	-	-	adv	a	-	-	-	P:-	adv
благодарственнѡ.x.2	благода́рственнѡ	x	-	-	adv	a	-	-	-	P:-	adv
благодарственнѣ.x.2	благода́рственнѣ	x	-	-	adv	a	-	-	-	P:-	adv
благодательнѡ.x.2	благода́тельнѡ	x	-	-	adv	a	-	-	-	P:-	adv
благодательнѣ.x.2	благода́тельнѣ	x	-	-	adv	a	-	-	-	P:-	adv
благодаѧтельнѣ.x.2	благодаѧ́тельнѣ	x	-	-	adv	a	-	-	-	P:-	adv
благоденственнѡ.x.2	благоде́нственнѡ	x	-	-	adv	a	-	-	-	P:-	adv
благодерзновеннѡ.x.2	благодерзнове́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
благодерзновеннѣ.x.2	благодерзнове́ннѣ	x	-	-	adv	a	-	-	-	P:-	adv
благодꙋшственнѡ.x.2	благодꙋ́шственнѡ	x	-	-	adv	a	-	-	-	P:-	adv
благоестественнѡ.x.2	благоесте́ственнѡ	x	-	-	adv	a	-	-	-	P:-	adv
благоестественнѣ.x.2	благоесте́ственнѣ	x	-	-	adv	a	-	-	-	P:-	adv
благоизвольнѡ.x.2	благоизво́льнѡ	x	-	-	adv	a	-	-	-	P:-	adv
благоизвольнѣ.x.2	благоизво́льнѣ	x	-	-	adv	a	-	-	-	P:-	adv
благомысленнѡ.x.2	благомы́сленнѡ	x	-	-	adv	a	-	-	-	P:-	adv
благомꙋдреннѡ.x.2	благомꙋ́дреннѡ	x	-	-	adv	a	-	-	-	P:-	adv
благомꙋдреннѣ.x.2	благомꙋ́дреннѣ	x	-	-	adv	a	-	-	-	P:-	adv
благонадежднѣ.x.2	благонаде́жднѣ	x	-	-	adv	a	-	-	-	P:-	adv
благоплавнѡ.x.2	благопла́внѡ	x	-	-	adv	a	-	-	-	P:-	adv
благопостоѧннѡ.x.2	благопостоѧ́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
благоприличнѣ.x.2	благоприли́чнѣ	x	-	-	adv	a	-	-	-	P:-	adv
благопріѧзненнѣ.x.2	благопрїѧ́зненнѣ	x	-	-	adv	a	-	-	-	P:-	adv
благорасленнѡ.x.2	благора́сленнѡ	x	-	-	adv	a	-	-	-	P:-	adv
благорасположительнѣ.x.2	благорасположи́тельнѣ	x	-	-	adv	a	-	-	-	P:-	adv
благоревностнѡ.x.2	благоре́вностнѡ	x	-	-	adv	a	-	-	-	P:-	adv
благосвѣтлѣ.x.2	благосвѣ́тлѣ	x	-	-	adv	a	-	-	-	P:-	adv
благосильнѡ.x.2	благоси́льнѡ	x	-	-	adv	a	-	-	-	P:-	adv
благословеннѡ.x.2	благослове́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
благосочетаннѡ.x.2	благосочета́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
благостоѧннѡ.x.2	благостоѧ́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
благостоѧтельнѣ.x.2	благостоѧ́тельнѣ	x	-	-	adv	a	-	-	-	P:-	adv
благотечнѡ.x.2	благоте́чнѡ	x	-	-	adv	a	-	-	-	P:-	adv
благотечнѣ.x.2	благоте́чнѣ	x	-	-	adv	a	-	-	-	P:-	adv
благоточнѡ.x.2	благото́чнѡ	x	-	-	adv	a	-	-	-	P:-	adv
благочестивомꙋдреннѡ.x.2	благочестивомꙋ́дреннѡ	x	-	-	adv	a	-	-	-	P:-	adv
благочестивомꙋдреннѣ.x.2	благочестивомꙋ́дреннѣ	x	-	-	adv	a	-	-	-	P:-	adv
благочестнемꙋдренѡ.x.2	благочестнемꙋ́дренѡ	x	-	-	adv	a	-	-	-	P:-	adv
благочестномꙋдреннѡ.x.2	благочестномꙋ́дреннѡ	x	-	-	adv	a	-	-	-	P:-	adv
благочестномꙋдреннѣ.x.2	благочестномꙋ́дреннѣ	x	-	-	adv	a	-	-	-	P:-	adv
благочꙋвственнѡ.x.2	благочꙋ́вственнѡ	x	-	-	adv	a	-	-	-	P:-	adv
благочꙋвственнѣ.x.2	благочꙋ́вственнѣ	x	-	-	adv	a	-	-	-	P:-	adv
благоѡпрѧтнѡ.x.2	благоѡпрѧ́тнѡ	x	-	-	adv	a	-	-	-	P:-	adv
благоѡщꙋтительнѣ.x.2	благоѡщꙋти́тельнѣ	x	-	-	adv	a	-	-	-	P:-	adv
благꙋвѣтливнѣ.x.2	благꙋвѣ́тливнѣ	x	-	-	adv	a	-	-	-	P:-	adv
благꙋдобнѣ.x.2	благꙋдо́бнѣ	x	-	-	adv	a	-	-	-	P:-	adv
благꙋмиленнѡ.x.2	благꙋмиле́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
благꙋставнѡ.x.2	благꙋста́внѡ	x	-	-	adv	a	-	-	-	P:-	adv
блаженнѡ.x.2	блаже́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
блаженнѣ.x.2	блаже́ннѣ	x	-	-	adv	a	-	-	-	P:-	adv
близъ.x.2	бли́зъ	x	-	-	adv	a	-	-	-	P:-	adv
близꙋ.x.2	бли́зꙋ	x	-	-	adv	a	-	-	-	P:-	adv
бо.x.2	бо	x	-	-	part	-	pros=encl	-	word=бо̀	P:-	part
богобоѧзненнѡ.x.2	богобоѧ́зненнѡ	x	-	-	adv	a	-	-	-	P:-	adv
богоглаголивѡ.x.2	богоглаго́ливѡ	x	-	-	adv	a	-	-	-	P:-	adv
богогласнѡ.x.2	богогла́снѡ	x	-	-	adv	a	-	-	-	P:-	adv
богоданнѡ.x.2	богода́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
богодвижимѡ.x.2	богодви́жимѡ	x	-	-	adv	a	-	-	-	P:-	adv
богодохновеннѡ.x.2	богодохнове́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
богодохновеннѣ.x.2	богодохнове́ннѣ	x	-	-	adv	a	-	-	-	P:-	adv
богодѣйственнѡ.x.2	богодѣ́йственнѡ	x	-	-	adv	a	-	-	-	P:-	adv
богодѣльнѡ.x.2	богодѣ́льнѡ	x	-	-	adv	a	-	-	-	P:-	adv
богодѣтельнѡ.x.2	богодѣ́тельнѡ	x	-	-	adv	a	-	-	-	P:-	adv
богодѣтельнѣ.x.2	богодѣ́тельнѣ	x	-	-	adv	a	-	-	-	P:-	adv
богодꙋхновеннѡ.x.2	богодꙋхнове́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
богозаконнѣ.x.2	богозако́ннѣ	x	-	-	adv	a	-	-	-	P:-	adv
богозрачнѡ.x.2	богозра́чнѡ	x	-	-	adv	a	-	-	-	P:-	adv
богозрительнѡ.x.2	богозри́тельнѡ	x	-	-	adv	a	-	-	-	P:-	adv
богоизбраннѣ.x.2	богоизбра́ннѣ	x	-	-	adv	a	-	-	-	P:-	adv
богокраснѣ.x.2	богокра́снѣ	x	-	-	adv	a	-	-	-	P:-	adv
боголюбнѣ.x.2	боголю́бнѣ	x	-	-	adv	a	-	-	-	P:-	adv
боголѣпнѡ.x.2	боголѣ́пнѡ	x	-	-	adv	a	-	-	-	P:-	adv
боголѣпнѣ.x.2	боголѣ́пнѣ	x	-	-	adv	a	-	-	-	P:-	adv
богомысленнѣ.x.2	богомы́сленнѣ	x	-	-	adv	a	-	-	-	P:-	adv
богомꙋдреннѡ.x.2	богомꙋ́дреннѡ	x	-	-	adv	a	-	-	-	P:-	adv
богомꙋдреннѣ.x.2	богомꙋ́дреннѣ	x	-	-	adv	a	-	-	-	P:-	adv
богомꙋжнѡ.x.2	богомꙋ́жнѡ	x	-	-	adv	a	-	-	-	P:-	adv
богомꙋжнѣ.x.2	богомꙋ́жнѣ	x	-	-	adv	a	-	-	-	P:-	adv
богоначальнѡ.x.2	богонача́льнѡ	x	-	-	adv	a	-	-	-	P:-	adv
богоначертаннѡ.x.2	богоначерта́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
богообразнѣ.x.2	богообра́знѣ	x	-	-	adv	a	-	-	-	P:-	adv
богописаннѡ.x.2	богопи́саннѡ	x	-	-	adv	a	-	-	-	P:-	adv
богописаннѣ.x.2	богопи́саннѣ	x	-	-	adv	a	-	-	-	P:-	adv
богоподобнѡ.x.2	богоподо́бнѡ	x	-	-	adv	a	-	-	-	P:-	adv
богоподражаннѣ.x.2	богоподража́ннѣ	x	-	-	adv	a	-	-	-	P:-	adv
богоподражательнѡ.x.2	богоподража́тельнѡ	x	-	-	adv	a	-	-	-	P:-	adv
богоподражательнѣ.x.2	богоподража́тельнѣ	x	-	-	adv	a	-	-	-	P:-	adv
богопокорнѡ.x.2	богопоко́рнѡ	x	-	-	adv	a	-	-	-	P:-	adv
богопоспѣшнѡ.x.2	богопоспѣ́шнѡ	x	-	-	adv	a	-	-	-	P:-	adv
богопроповѣднѡ.x.2	богопроповѣ́днѡ	x	-	-	adv	a	-	-	-	P:-	adv
богопріѧтнѡ.x.2	богопрїѧ́тнѡ	x	-	-	adv	a	-	-	-	P:-	adv
богоразꙋмнѡ.x.2	богоразꙋ́мнѡ	x	-	-	adv	a	-	-	-	P:-	adv
богорачительнѣ.x.2	богорачи́тельнѣ	x	-	-	adv	a	-	-	-	P:-	adv
богосіѧннѡ.x.2	богосїѧ́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
боготщательнѡ.x.2	боготща́тельнѡ	x	-	-	adv	a	-	-	-	P:-	adv
богоѡткровеннѡ.x.2	богоѡткрове́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
богоѧвленнѡ.x.2	богоѧвле́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
богоѧвленнѣ.x.2	богоѧвле́ннѣ	x	-	-	adv	a	-	-	-	P:-	adv
богꙋмиленнѡ.x.2	богꙋмиле́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
бодреннѡ.x.2	бо́дреннѡ	x	-	-	adv	a	-	-	-	P:-	adv
бодрственнѡ.x.2	бо́дрственнѡ	x	-	-	adv	a	-	-	-	P:-	adv
божественнѡ.x.2	боже́ственнѡ	x	-	-	adv	a	-	-	-	P:-	adv
божественнѣ.x.2	боже́ственнѣ	x	-	-	adv	a	-	-	-	P:-	adv
боле.x.2	бо́ле	x	-	-	adv	a	-	-	-	P:-	adv; comp
болѣ.x.2	бо́лѣ	x	-	-	adv	a	-	-	-	P:-	adv; comp
болѣе.x.2	бо́лѣе	x	-	-	adv	a	-	-	-	P:-	adv; comp
болѣзненнѡ.x.2	болѣ́зненнѡ	x	-	-	adv	a	-	-	-	P:-	adv
болѣзненнѣ.x.2	болѣ́зненнѣ	x	-	-	adv	a	-	-	-	P:-	adv
борзостнѣ.x.2	бо́рзостнѣ	x	-	-	adv	a	-	-	-	P:-	adv
бы.x.2	бы	x	-	-	part	a	-	-	word=бы̀	P:-	part
быстроѡбразнѡ.x.2	быстроѡбра́знѡ	x	-	-	adv	a	-	-	word=быстроѻбра́знѡ	P:-	adv
бѣдственнѣ.x.2	бѣ́дственнѣ	x	-	-	adv	a	-	-	-	P:-	adv
бѣлоѡбразнѣ.x	бѣлоѡбра́знѣ	x	-	-	adv	a	adv-of=бѣлообразный.a	-	word=бѣлоѻбра́знѣ	P:-	adv; the adjective's adverb printed with another accent or letter
ввыспрь.x.2	ввы́спрь	x	-	-	adv	a	-	-	-	P:-	adv
вдавнѣ.x.2	вда́внѣ	x	-	-	adv	a	-	-	-	P:-	adv
вдалекѡ.x.2	вдале́кѡ	x	-	-	adv	a	-	-	-	P:-	adv
вдовски.x.2	вдо́вски	x	-	-	adv	a	-	-	-	P:-	adv
вдолзѣ.x.2	вдо́лзѣ	x	-	-	adv	a	-	-	-	P:-	adv
вдрꙋгъ.x.2	вдрꙋ́гъ	x	-	-	adv	a	-	-	-	P:-	adv
вездѣ.x.2	вездѣ̀	x	-	-	adv	a	-	-	-	P:-	adv
велемꙋдреннѡ.x.2	велемꙋ́дреннѡ	x	-	-	adv	a	-	-	-	P:-	adv
велеꙋмнѣ.x.2	велеꙋ́мнѣ	x	-	-	adv	a	-	-	-	P:-	adv
великомꙋдреннѡ.x.2	великомꙋ́дреннѡ	x	-	-	adv	a	-	-	-	P:-	adv
вельми.x.2	вельмѝ	x	-	-	adv	a	-	-	word=велмѝ	P:-	adv
верхꙋ.x.2	верхꙋ̀	x	-	-	adv	a	-	-	-	P:-	adv
весьма.x.2	весьма̀	x	-	-	adv	a	-	-	word=весма̀	P:-	adv
вещественнѡ.x.2	веще́ственнѡ	x	-	-	adv	a	-	-	-	P:-	adv
вещественнѣ.x.2	веще́ственнѣ	x	-	-	adv	a	-	-	-	P:-	adv
взаемъ.x.2	взае́мъ	x	-	-	adv	a	-	-	-	P:-	adv
взаимъ.x.2	взаи́мъ	x	-	-	adv	a	-	-	-	P:-	adv
взнакъ.x.2	взна́къ	x	-	-	adv	a	-	-	-	P:-	adv
видимѡ.x.2	ви́димѡ	x	-	-	adv	a	-	-	-	P:-	adv
виднѣ.x.2	ви́днѣ	x	-	-	adv	a	-	-	-	P:-	adv
винословнѣ.x.2	виносло́внѣ	x	-	-	adv	a	-	-	-	P:-	adv
вконецъ.x.2	вконе́цъ	x	-	-	adv	a	-	-	-	P:-	adv
вкратцѣ.x.2	вкра́тцѣ	x	-	-	adv	a	-	-	-	P:-	adv
вкрꙋгъ.x.2	вкрꙋ́гъ	x	-	-	adv	a	-	-	-	P:-	adv
вкꙋпѣ.x.2	вкꙋ́пѣ	x	-	-	adv	a	-	-	word=вкꙋ́пи|вкꙋ́пе	P:-	adv
влѣпотꙋ.x.2	влѣ́потꙋ	x	-	-	adv	a	-	-	-	P:-	adv
вмалѣ.x.2	вма́лѣ	x	-	-	adv	a	-	-	-	P:-	adv
вмѣстѡ.x.2	вмѣ́стѡ	x	-	-	adv	a	-	-	word=вмѣ́сто	P:-	adv
вмѣстѣ.x.2	вмѣ́стѣ	x	-	-	adv	a	-	-	-	P:-	adv
внегда.x.2	внегда̀	x	-	-	adv	a	-	-	-	P:-	adv
внезапꙋ.x.2	внеза́пꙋ	x	-	-	adv	a	-	-	-	P:-	adv
внизъ.x.2	вни́зъ	x	-	-	adv	a	-	-	-	P:-	adv
внизꙋ.x.2	внизꙋ̀	x	-	-	adv	a	-	-	-	P:-	adv
вновь.x.2	вно́вь	x	-	-	adv	a	-	-	-	P:-	adv
вновѣ.x.2	вно́вѣ	x	-	-	adv	a	-	-	-	P:-	adv
внѣ.x.2	внѣ̀	x	-	-	adv	a	-	-	word=внѣ	P:-	adv
внѣюдꙋ.x.2	внѣю́дꙋ	x	-	-	adv	a	-	-	-	P:-	adv
внѣꙋдꙋ.x.2	внѣꙋ́дꙋ	x	-	-	adv	a	-	-	-	P:-	adv
внꙋтри.x.2	внꙋтрѝ	x	-	-	adv	a	-	-	-	P:-	adv
внꙋтрь.x.2	внꙋ́трь	x	-	-	adv	a	-	-	word=внꙋтрь	P:-	adv
внꙋтрьюдꙋ.x.2	внꙋтрью́дꙋ	x	-	-	adv	a	-	-	-	P:-	adv
внꙋтрьꙋдꙋ.x.2	внꙋтрьꙋ́дꙋ	x	-	-	adv	a	-	-	-	P:-	adv
вовнѣ.x.2	вовнѣ̀	x	-	-	adv	a	-	-	-	P:-	adv
вовсе.x.2	во́все	x	-	-	adv	a	-	-	-	P:-	adv
водрꙋженнѡ.x.2	водрꙋже́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
вожделѣннѡ.x.2	вожделѣ́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
возвратнѡ.x.2	возвра́тнѡ	x	-	-	adv	a	-	-	-	P:-	adv
воздержаннѡ.x.2	воздержа́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
возжелѣннѡ.x.2	возжелѣ́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
возлѣ.x.2	во́злѣ	x	-	-	prep	a	gov=gen;pros=procl	-	-	P:-	pr
возрастнѡ.x.2	возра́стнѡ	x	-	-	adv	a	-	-	-	P:-	adv
возъ.x.2	возъ	x	-	-	prep	-	gov=acc;pros=procl	-	-	P:-	pr
возѡбратнѣ.x.2	возѡбра́тнѣ	x	-	-	adv	a	-	-	-	P:-	adv
воистиннѣ.x.2	вои́стиннѣ	x	-	-	adv	a	-	-	-	P:-	adv
воистиннꙋ.x.2	вои́стиннꙋ	x	-	-	adv	a	-	-	word=вои́стинꙋ	P:-	adv
вокрꙋгъ.x.2	вокрꙋ́гъ	x	-	-	adv	a	-	-	-	P:-	adv
вонъ.x.2	во́нъ	x	-	-	adv	a	-	-	-	P:-	adv
вонь.x	во́нь	x	-	-	contr	a	-	-	-	H:	contr; въ + нь (the accusative и after a preposition): во́ньже "in which", Alypy §47
вопервыхъ.x.2	вопе́рвыхъ	x	-	-	adv	a	-	-	-	P:-	adv
вопротивъ.x.2	вопроти́въ	x	-	-	adv	a	-	-	-	P:-	adv
вослѣдъ.x.2	вослѣ́дъ	x	-	-	adv	a	-	-	-	P:-	adv
воспростирательнѣ.x.2	воспростира́тельнѣ	x	-	-	adv	a	-	-	-	P:-	adv
воспѧтословеснѡ.x.2	воспѧтослове́снѡ	x	-	-	adv	a	-	-	-	P:-	adv
вотще.x.2	вотщѐ	x	-	-	adv	a	-	-	-	P:-	adv
воѻбще.x	воѻбщѐ	x	-	-	adv	a	-	-	word=воѡбщѐ	P:-	adv
вправдꙋ.x.2	впра́вдꙋ	x	-	-	adv	a	-	-	-	P:-	adv
впредь.x.2	впре́дь	x	-	-	adv	a	-	-	word=впре́дъ	P:-	adv
впротивъ.x.2	впроти́въ	x	-	-	adv	a	-	-	-	P:-	adv
впрочемъ.x.2	впро́чемъ	x	-	-	adv	a	-	-	-	P:-	adv
впрѧмѡ.x.2	впрѧ́мѡ	x	-	-	adv	a	-	-	-	P:-	adv
вратцѣ.x	вра́тцѣ	x	-	-	adv	a	-	-	-	P:-	adv
врѣснотꙋ.x.2	врѣснотꙋ̀	x	-	-	adv	a	-	-	-	P:-	adv
всебезконечнѣ.x.2	всебезконе́чнѣ	x	-	-	adv	a	-	-	-	P:-	adv
всеблагоговѣйнѡ.x.2	всеблагоговѣ́йнѡ	x	-	-	adv	a	-	-	-	P:-	adv
всегда.x.2	всегда̀	x	-	-	adv	a	-	-	-	P:-	adv
всеговѣйнѡ.x.2	всеговѣ́йнѡ	x	-	-	adv	a	-	-	-	P:-	adv
всежребійнѡ.x.2	всежре́бїйнѡ	x	-	-	adv	a	-	-	-	P:-	adv
всеизвѣстнѡ.x.2	всеизвѣ́стнѡ	x	-	-	adv	a	-	-	-	P:-	adv
всекореннѣ.x.2	всекоре́ннѣ	x	-	-	adv	a	-	-	-	P:-	adv
всемилостивнѡ.x.2	всеми́лостивнѡ	x	-	-	adv	a	-	-	-	P:-	adv
всемственнѣ.x.2	все́мственнѣ	x	-	-	adv	a	-	-	-	P:-	adv
всемысленнѡ.x.2	всемы́сленнѡ	x	-	-	adv	a	-	-	-	P:-	adv
всемѣрнѡ.x.2	всемѣ́рнѡ	x	-	-	adv	a	-	-	-	P:-	adv
всемꙋдреннѡ.x.2	всемꙋ́дреннѡ	x	-	-	adv	a	-	-	-	P:-	adv
всемꙋдреннѣ.x.2	всемꙋ́дреннѣ	x	-	-	adv	a	-	-	-	P:-	adv
всенравнѡ.x.2	всенра́внѡ	x	-	-	adv	a	-	-	-	P:-	adv
всеправнѡ.x.2	всепра́внѡ	x	-	-	adv	a	-	-	-	P:-	adv
всеприличнѣ.x.2	всеприли́чнѣ	x	-	-	adv	a	-	-	-	P:-	adv
всесвѧщеннѡ.x.2	всесвѧще́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
всесвѧщеннѣ.x.2	всесвѧще́ннѣ	x	-	-	adv	a	-	-	-	P:-	adv
всесердечнѣ.x.2	всесерде́чнѣ	x	-	-	adv	a	-	-	-	P:-	adv
всесмиреннѡ.x.2	всесмире́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
всесовершеннѡ.x.2	всесоверше́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
всесовершеннѣ.x.2	всесоверше́ннѣ	x	-	-	adv	a	-	-	-	P:-	adv
всесовокꙋпленнѡ.x.2	всесовокꙋпле́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
всетѣлоноснѡ.x.2	всетѣлоно́снѡ	x	-	-	adv	a	-	-	-	P:-	adv
всехитрѡ.x.2	всехи́трѡ	x	-	-	adv	a	-	-	-	P:-	adv
всецѣльнѡ.x.2	всецѣ́льнѡ	x	-	-	adv	a	-	-	-	P:-	adv
всечастнѣ.x.2	всеча́стнѣ	x	-	-	adv	a	-	-	-	P:-	adv
всеѻкаѧннѡ.x	всеѻкаѧ́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
всеѻкаѧннѣ.x	всеѻкаѧ́ннѣ	x	-	-	adv	a	-	-	-	P:-	adv
всеꙋмиленнѡ.x.2	всеꙋмиле́ннѡ	x	-	-	adv	a	-	-	-	P:-	adv
всеꙋмнѡ.x.2	всеꙋ́мнѡ	x	-	-	adv	a	-	-	-	P:-	adv
вскорѣ.x.2	вско́рѣ	x	-	-	adv	a	-	-	-	P:-	adv
вскрай.x.2	вскра́й	x	-	-	adv	a	-	-	-	P:-	adv
вскꙋю.x.2	вскꙋ́ю	x	-	-	adv	a	-	-	-	P:-	adv
вслѣдъ.x.2	вслѣ́дъ	x	-	-	adv	a	-	-	-	P:-	adv
вспѧть.x.2	вспѧ́ть	x	-	-	adv	a	-	-	-	P:-	adv
встраственнѣ.x.2	встра́ственнѣ	x	-	-	adv	a	-	-	-	P:-	adv
всюдꙋ.x.2	всю́дꙋ	x	-	-	adv	a	-	-	-	P:-	adv
всѧкѡ.x.2	всѧ́кѡ	x	-	-	advpro	a	-	-	-	P:-	advpro
всꙋе.x.2	всꙋ́е	x	-	-	adv	a	-	-	-	P:-	adv
втай.x.2	вта́й	x	-	-	adv	a	-	-	-	P:-	adv
втайнѣ.x.2	вта́йнѣ	x	-	-	adv	a	-	-	-	P:-	adv
вторицею.x.2	втори́цею	x	-	-	adv	a	-	-	-	P:-	adv
вчера.x.2	вчера̀	x	-	-	adv	a	-	-	-	P:-	adv
въ.x.2	въ	x	-	-	prep	-	gov=loc|acc;pros=procl	-	word=во|во̀	P:-	pr; gov? dat:336
вынꙋ.x.2	вы́нꙋ	x	-	-	adv	a	-	-	-	P:-	adv
