id	lemma	pos	gender	anim	class	stress	stems	overrides	variants	src	note
мьдлъ.a	мьдлъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
мьнии.a	мьнии	a	-	-	A:-:и	a	-	short.pos.m.sg.nom=мьни;short.comp.n.pl.acc=мьньшаъ;long.pos.m.sg.gen=мьньшааго;long.comp.m.sg.nom=мьнеи;long.comp.m.sg.gen=мьньшааго	long.comp.m.sg.nom=мьнии|мьниꙇ|мьнѣи	U:	-
мѣдьнъ.a	мѣдьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.acc=мѣденъ;short.pos.m.pl.acc=мѣдънꙑ	-	U:	tie A:-k:ъ
мѣсѧчьнъ.a	мѣсѧчьнъ	a	-	-	A:-:ъ	a	-	short.pos.n.sg.nom=мѣсꙙчъно	-	U:	tie A:-k:ъ
мѧкъкъ.a	мѧкъкъ	a	-	-	A:-k:ъ	-	-	-	short.pos.n.pl.acc=мѧкка;short.comp.n.pl.nom=мꙙкчаиша;long.pos.m.sg.loc=мꙙкъцѣѣмъ	K:A:-k:ъ;U:	-
мѧкъчаи.a	мѧкъчаи	a	-	-	A:-:и	a	-	short.pos.m.sg.acc=мѧкъчии	-	K:A:-:и	-
мѧтежьнъ.a	мѧтежьнъ	a	-	-	A:-:ъ	-	-	short.pos.n.sg.gen=мѩтежьна	-	U:	-
мѫдръ.a	мѫдръ	a	-	-	A:-:ъ	-	-	-	short.comp.m.pl.nom=мѫдрѣише;short.comp.f.sg.nom=мѫдрѣиши;long.pos.m.sg.gen=мѫдрааго	K:A:-:ъ;U:	tie A:-k:ъ
мѫдьнъ.a	мѫдьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.du.nom=моудьнаа;long.pos.m.pl.nom=моудънии	-	U:	-
мѫжьскъ.a	мѫжьскъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.gen=мѫжъска;short.pos.m.sg.acc=мѫжескъ;short.pos.n.sg.gen=мѫжъска;long.pos.m.sg.acc=мѫжъскꙑи;long.pos.n.pl.loc=мѫжьстѣхъ	-	U:	tie A:-k:ъ
мѫченичь.a	мѫченичь	a	-	-	A:o/a:ь	-	-	-	-	U:	-
мѫченичьскъ.a	мѫченичьскъ	a	-	-	A:-:ъ	a	-	long.pos.f.pl.acc=мѫченичьскꙑѧ;long.pos.n.sg.ins=мѫченичьскꙑимъ;long.pos.n.sg.loc=мѫченичьстѣѣмъ;long.pos.n.pl.ins=мѫченичьскꙑ	-	U:	tie A:-k:ъ
мѫчильнъ.a	мѫчильнъ	a	-	-	A:-:ъ	a	-	long.pos.m.pl.acc=мѫчилънꙑѧ	long.pos.m.pl.acc=мѫчильнꙑѧ	U:	-
мѫчьнъ.a	мѫчьнъ	a	-	-	A:-:ъ	a	-	short.comp.f.sg.nom=мѫчьнѣиши;long.pos.n.sg.acc=мѫчъное	-	U:	-
наанꙉеовъ.a	наанꙉеовъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
наасоновъ.a	наасоновъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
навлащьнъ.a	навлащьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=навлашти	-	U:	-
нагъ.a	нагъ	a	-	-	A:-k:ъ	-	-	-	long.pos.m.sg.loc=назѣъмъ	K:A:-k:ъ;U:	-
назаретьскъ.a	назаретьскъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.gen=назаретъска;short.pos.n.sg.gen=назаретъска	-	U:	-
наньзиꙗньскъ.a	наньзиꙗньскъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.nom=наньзианъскꙑи	long.pos.m.sg.nom=наньзиꙗнъскꙑи	U:	-
нанѣмь.a	нанѣмь	a	-	-	A:o/a:ь	-	-	-	-	K:A:o/a:ь	-
наоумовъ.a	наоумовъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
наоуѳеовъ.a	наоуѳеовъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
напраснъ.a	напраснъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
народоводимъ.a	народоводимъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
нарочитъ.a	нарочитъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.loc=нарочите	-	U:	tie A:-k:ъ
насѫщьнъ.a	насѫщьнъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
натановъ.a	натановъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
нахоровъ.a	нахоровъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
начѧльнъ.a	начѧльнъ	a	-	-	A:-:ъ	a	-	short.pos.n.sg.acc=начꙙлъно;long.pos.m.sg.loc=начѧльнѣѣмь;long.pos.n.sg.loc=начѧльнѣѣмь	-	U:	-
небесьнъ.a	небесьнъ	a	-	-	A:-:ъ	-	-	-	long.pos.m.sg.gen=небесьнааго;long.pos.m.pl.gen=небесънꙑихъ;long.pos.m.pl.dat=небесънꙑимъ;long.pos.m.pl.acc=небесьнꙑѧ;long.pos.f.sg.gen=небесьнꙑѧ;long.pos.f.sg.acc=небесънѫѭ;long.pos.f.pl.nom=небесьнꙑѧ;long.pos.f.pl.acc=небесънꙑѧ|небесьнꙑѧ;long.pos.n.sg.nom=небесноѥ|небесъноѥ;long.pos.n.sg.gen=небесънааго|небесьнааго;long.pos.n.sg.dat=небесьноуоумоу;long.pos.n.sg.acc=небесъноѥ|небесноѥ|небесъное;long.pos.n.sg.ins=небесънꙑимъ|небесьнꙑимъ;long.pos.n.sg.loc=небесьнѣѣмь;long.pos.n.pl.nom=небесънаа;long.pos.n.pl.gen=небесънꙑихъ;long.pos.n.pl.acc=небесьнꙑѧ	K:A:-:ъ;U:	tie A:-k:ъ
небесьскъ.a	небесьскъ	a	-	-	A:-k:ъ	a	-	short.pos.m.sg.loc=небесьсцѣ;short.pos.m.pl.nom=небесьсци;short.pos.m.pl.loc=небесьсцѣхъ;short.pos.m.pl.voc=небесьсци;short.pos.f.sg.dat=небесьсцѣ;short.pos.f.sg.loc=небесьсцѣ;short.pos.f.du.nom=небесьсцѣ;short.pos.f.du.acc=небесьсцѣ;short.pos.f.du.voc=небесьсцѣ;short.pos.n.sg.loc=небесьсцѣ;short.pos.n.du.nom=небесьсцѣ;short.pos.n.du.acc=небесьсцѣ;short.pos.n.du.voc=небесьсцѣ;short.pos.n.pl.loc=небесьсцѣхъ;long.pos.m.sg.loc=небесьсцѣѥмь;long.pos.m.pl.nom=небесьсции;long.pos.m.pl.voc=небесьсции;long.pos.f.sg.dat=небесьсцѣи;long.pos.f.sg.loc=небесьсцѣи;long.pos.f.du.nom=небесьсцѣи;long.pos.f.du.acc=небесьсцѣи;long.pos.f.du.voc=небесьсцѣи;long.pos.n.sg.loc=небесьсцѣѥмь;long.pos.n.du.nom=небесьсцѣи;long.pos.n.du.acc=небесьсцѣи;long.pos.n.du.voc=небесьсцѣи	long.pos.m.sg.nom=небесъскꙑи;long.pos.m.sg.gen=небесъскааго;long.pos.m.sg.dat=небесъскоуоумоу|небесьскоуоумоу;long.pos.m.sg.acc=небесъскꙑи;long.pos.m.sg.loc=небесьстѣѣмь;long.pos.m.pl.gen=небесъскꙑхъ;long.pos.m.pl.loc=небесъскꙑихъ|небесъскꙑхъ;long.pos.f.sg.gen=небесьскъиѧ;long.pos.f.sg.acc=небесъскѫѭ;long.pos.f.sg.ins=небесьскооѭ|небесьскоѭ;long.pos.f.pl.nom=небескꙑѩ|небесъскꙑѧ|небесьскꙑѧ;long.pos.f.pl.gen=небесъскꙑихъ|небесьскъихъ;long.pos.f.pl.dat=небесъскꙑимъ;long.pos.f.pl.acc=небесъскꙑѧ|небесьскъиѧ;long.pos.f.pl.loc=небесьскъихъ|небесскъихъ|небесъскꙑхъ;long.pos.n.sg.nom=небеское;long.pos.n.sg.gen=небесъскааго;long.pos.n.sg.acc=небесъскоѥ;long.pos.n.sg.voc=небесьстѣѣмъ;long.pos.n.pl.nom=небесьскаѣ;long.pos.n.pl.gen=небесъскꙑихъ;long.pos.n.pl.dat=небесьскъимъ;long.pos.n.pl.ins=небесскꙑими;long.pos.n.pl.loc=небесъскꙑхъ	K:A:-k:ъ;U:	tie A:-:ъ
неблюдомъ.a	неблюдомъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
небогъ.a	небогъ	a	-	-	A:-k:ъ	-	-	-	short.pos.m.sg.voc=небоже;short.pos.m.pl.dat=небогъмъ	K:A:-k:ъ;U:	-
невидимъ.a	невидимъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.gen=невидимааго;long.pos.m.sg.dat=невидимоуоумоу;long.pos.f.sg.ins=невидимоѭ	-	U:	tie A:-k:ъ
невидомъ.a	невидомъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
невъзблагодатьнъ.a	невъзблагодатьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.pl.acc=невъзблагодатънꙑѩ	-	U:	-
невъзможьнъ.a	невъзможьнъ	a	-	-	A:-:ъ	a	-	short.pos.n.sg.nom=не;long.pos.n.pl.nom=не	short.pos.n.sg.nom=невъзможъно	U:	-
невъмѣстимъ.a	невъмѣстимъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.gen=невьмѣстимааго	-	U:	-
невъмѣщаѥмъ.a	невъмѣщаѥмъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.nom=невъмѣштаѥмꙑи	-	U:	-
невѣгласъ.a	невѣгласъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
невѣдомъ.a	невѣдомъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=не	-	U:	-
невѣрьнъ.a	невѣрьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=невѣренъ;short.pos.m.sg.voc=невѣрънь;long.pos.m.sg.nom=невѣрънꙑи;long.pos.m.sg.gen=невѣрънааго;long.pos.m.sg.voc=невѣрънꙑ;long.pos.m.pl.gen=невѣрънꙑихъ;long.pos.m.pl.dat=невѣрънꙑимъ;long.pos.m.pl.ins=невѣрънꙑми;long.pos.f.pl.acc=не	short.pos.m.sg.nom=невѣрнъ;long.pos.m.sg.nom=невѣрьнии;long.pos.m.pl.gen=невѣрьнꙑхъ	U:	-
негасѧ.a	негасѧ	a	-	-	A:-:и	a	-	long.pos.m.sg.acc=не;long.pos.m.sg.ins=не;long.pos.n.sg.ins=не;short.pos.m.sg.nom=негасѧ	-	U:	-
недвижимъ.a	недвижимъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
недостатъчьнъ.a	недостатъчьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
недостоинъ.a	недостоинъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.gen=недостоинааго;long.pos.m.sg.dat=недостоиноуоумоу;long.pos.m.sg.ins=недостоинꙑимъ	-	U:	tie A:-k:ъ
недочаꙗньнъ.a	недочаꙗньнъ	a	-	-	A:-:ъ	a	-	long.pos.f.sg.gen=не	-	U:	-
недѣланъ.a	недѣланъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
недѫживъ.a	недѫживъ	a	-	-	A:-:ъ	-	-	long.pos.m.pl.acc=недѫживꙑѧ	-	U:	-
недѫжьнъ.a	недѫжьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.acc=недѫжень;long.pos.m.pl.acc=недѫжънꙑѩ	long.pos.m.pl.acc=недѫжьнꙑѧ	U:	-
незазорьнъ.a	незазорьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
незнаѥмъ.a	незнаѥмъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
незъванъ.a	незъванъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
незълобивъ.a	незълобивъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
неизвѣстъ.a	неизвѣстъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
неизглаголѥмъ.a	неизглаголѥмъ	a	-	-	A:-:ъ	-	-	long.pos.f.sg.ins=неизглаголемѫѭ	-	U:	-
неиздаѥмъ.a	неиздаѥмъ	a	-	-	A:-:ъ	a	-	long.pos.f.sg.nom=неиздаѥмаа	-	U:	-
неиздреченьнъ.a	неиздреченьнъ	a	-	-	A:-:ъ	a	-	short.pos.f.pl.gen=неизъдреченъ;long.pos.f.sg.acc=неиздреченѫѫ	-	U:	-
неиздричемъ.a	неиздричемъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
неизоумѣѥмъ.a	неизоумѣѥмъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
неискоусьнъ.a	неискоусьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.pl.dat=неискоусномь;short.pos.n.sg.dat=неискоусъноу	-	U:	-
неисповѣдимъ.a	неисповѣдимъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
неистлѣньнъ.a	неистлѣньнъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
неистовъ.a	неистовъ	a	-	-	A:-:ъ	-	-	-	short.pos.m.sg.nom=неꙇстовъ	U:	tie A:-k:ъ
неистьлѣньнъ.a	неистьлѣньнъ	a	-	-	A:-:ъ	a	-	short.pos.n.sg.acc=неистьлѣнно	-	U:	tie A:-k:ъ
неицѣлимъ.a	неицѣлимъ	a	-	-	A:-:ъ	a	-	long.pos.m.pl.acc=неисцѣлимꙑѧ	-	U:	-
неключимъ.a	неключимъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.gen=неклоучимааго	long.pos.m.sg.gen=неключимааго	U:	tie A:-k:ъ
некоторичьнъ.a	некоторичьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
некоуплѥнъ.a	некоуплѥнъ	a	-	-	A:-:ъ	a	-	long.pos.n.sg.voc=не	-	U:	-
некротъкъ.a	некротъкъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
некрьстьнъ.a	некрьстьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.nom=некрьстьнъи;long.pos.m.sg.gen=некръстьнааго	-	U:	-
нелѫчьнъ.a	нелѫчьнъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
немилостивъ.a	немилостивъ	a	-	-	A:-:ъ	-	-	long.pos.m.pl.acc=немилостивꙑѧ	-	U:	-
немогꙑ.a	немогꙑ	a	-	-	A:-:и	a	-	long.pos.n.sg.dat=немогѫштоуоумоу;short.pos.m.sg.nom=немогꙑ	-	U:	-
немощьнъ.a	немощьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=немоштьнъ;short.pos.m.pl.nom=немоштьни;short.pos.n.sg.nom=немоштьно;short.pos.n.pl.acc=не;short.comp.f.sg.nom=немоштьнѣиши;long.pos.m.pl.dat=немоштьнꙑимъ;long.pos.f.sg.acc=немоштьнѫѭ;long.pos.f.sg.ins=немоштьноѭ;long.comp.m.sg.nom=немоштьнѣи	short.pos.m.sg.nom=немоштьнь|немощенъ;short.pos.n.pl.acc=немоштьна	U:	-
немрачьнъ.a	немрачьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
немрьчемъ.a	немрьчемъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
немрьчѧ.a	немрьчѧ	a	-	-	A:-:и	a	-	long.pos.m.sg.nom=не;short.pos.m.sg.nom=немрьчѧ	-	U:	-
немѫченъ.a	немѫченъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
ненавидѣньнъ.a	ненавидѣньнъ	a	-	-	A:-:ъ	a	-	long.pos.m.pl.acc=ненавидѣнънъи	-	U:	-
ненавистьнъ.a	ненавистьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.gen=ненавистьнааго	-	U:	-
ненаоученъ.a	ненаоученъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
ненарочитъ.a	ненарочитъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
ненасꙑщенъ.a	ненасꙑщенъ	a	-	-	A:-:ъ	a	-	long.pos.m.du.voc=ненасꙑштенаꙗ	-	U:	-
неослабимъ.a	неослабимъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
неосѫжденъ.a	неосѫжденъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.gen=неосѫжденааго	-	U:	-
неоувѧдаѩ.a	неоувѧдаѩ	a	-	-	A:-:и	a	-	long.pos.m.sg.ins=неоувꙙдаѭштиимъ;short.pos.m.sg.nom=неоувѧдаѩ	-	U:	-
неоувѧждѧ.a	неоувѧждѧ	a	-	-	A:-:и	a	-	short.pos.m.sg.nom=неоувꙙждꙙ	-	U:	-
неоугасаѥмъ.a	неоугасаѥмъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
неоугасимъ.a	неоугасимъ	a	-	-	A:-:ъ	-	-	long.pos.m.sg.acc=неоугасимъи	-	U:	-
неоустроѥнъ.a	неоустроѥнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
неоусꙑпаѧ.a	неоусꙑпаѧ	a	-	-	A:-:и	a	-	long.pos.m.sg.nom=неоусꙑпаѧи;short.pos.m.sg.nom=неоусꙑпаѧ	-	U:	-
неоусꙑпаѩ.a	неоусꙑпаѩ	a	-	-	A:-:и	a	-	short.pos.m.sg.dat=неоусꙑпаѭштоу;short.pos.m.sg.nom=неоусꙑпаѩ	-	U:	-
неоутѣшимъ.a	неоутѣшимъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
неплодовитъ.a	неплодовитъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
неплодьнъ.a	неплодьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.nom=неплодънꙑи	-	U:	-
непобѣдимъ.a	непобѣдимъ	a	-	-	A:-:ъ	a	-	short.pos.m.pl.nom=непобѣдимꙑ;long.pos.m.sg.gen=непобѣдимааго;long.pos.m.sg.loc=непобѣдимѣмъ;long.pos.f.pl.acc=непобѣдимꙑѧ;long.pos.n.sg.loc=непобѣдимѣмъ	-	U:	tie A:-k:ъ
непобѣдьнъ.a	непобѣдьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.pl.nom=непобѣдни	-	U:	-
неповиньнъ.a	неповиньнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=неповиненъ;short.pos.m.pl.nom=не;short.pos.f.sg.acc=неповиннѫ;long.pos.m.sg.nom=неповинънъи;long.pos.m.sg.gen=неповинънаго;long.pos.m.sg.loc=неповинънъиихъ;long.pos.m.pl.gen=неповинънъꙇхъ;long.pos.f.sg.loc=неповинънъиихъ;long.pos.n.pl.gen=неповинъихъ	short.pos.m.sg.nom=неповинъ;long.pos.m.pl.gen=неповинънꙑхъ	U:	tie A:-k:ъ
неповольнъ.a	неповольнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
неподвижимъ.a	неподвижимъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
неподвижьнъ.a	неподвижьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
неподобьнъ.a	неподобьнъ	a	-	-	A:-:ъ	a	-	short.pos.n.sg.nom=неподобно;long.pos.m.sg.gen=неподобънааго	-	U:	tie A:-k:ъ
непозꙑбьнъ.a	непозꙑбьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.ins=непозꙑбномъ	-	U:	-
непокорьнъ.a	непокорьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.gen=непокорънааго	-	U:	-
непольѕьнъ.a	непольѕьнъ	a	-	-	A:-:ъ	-	-	long.pos.f.sg.acc=непользьнѫѭ	-	U:	-
непорочьнъ.a	непорочьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=непороченъ;short.pos.m.sg.acc=непороченъ;long.pos.f.sg.nom=непореченаꙗ;long.pos.f.sg.gen=непорочьнꙑѧ	short.pos.m.sg.nom=непореченъ|непоченъ	U:	tie A:-k:ъ
непослоушьливъ.a	непослоушьливъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
непоспѣшьнъ.a	непоспѣшьнъ	a	-	-	A:-:ъ	a	-	short.pos.f.pl.gen=непоспѣшънъ	-	U:	-
непостоинъ.a	непостоинъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
непостѫпьнъ.a	непостѫпьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
непотрѣбьнъ.a	непотрѣбьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.dat=непотрѣбьноуоумоу	-	U:	tie A:-k:ъ
непочоуѩ.a	непочоуѩ	a	-	-	A:-:и	a	-	short.pos.m.pl.nom=непочоуѭште;short.pos.m.sg.nom=непочоуѩ	-	U:	-
неправьдивъ.a	неправьдивъ	a	-	-	A:-:ъ	a	-	short.pos.f.pl.gen=неправъдивъ	-	U:	-
неправьдьнъ.a	неправьдьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=неправъденъ;short.pos.m.sg.gen=неправедьна;short.pos.m.sg.acc=неправьденъ;short.pos.m.pl.nom=неправедьни;short.pos.m.pl.acc=неправедънꙑ;short.pos.f.sg.nom=неправедъна;short.pos.n.sg.nom=неправедьно;short.pos.n.sg.ins=неправедъномъ;long.pos.m.sg.nom=неправедънꙑ;long.pos.m.sg.gen=неправедънааго;long.pos.m.sg.loc=неправедьнѣемь;long.pos.m.pl.gen=неправедънꙑихъ;long.pos.m.pl.acc=неправьдънꙑ;long.pos.n.sg.gen=неправедънааго;long.pos.n.sg.dat=неправьдноуоумоу;long.pos.n.sg.loc=неправедьнѣемь;long.pos.n.pl.acc=неправедьнаа	short.pos.m.sg.gen=не|неправедъна;short.pos.f.sg.nom=неправедьна;short.pos.n.sg.nom=неправъдъно;long.pos.m.sg.nom=неправъдънꙑ|неправьдънꙑи	U:	tie A:-k:ъ
непраздьнъ.a	непраздьнъ	a	-	-	A:-:ъ	a	-	long.pos.f.sg.ins=непраздъноѭ;long.pos.f.pl.dat=непраздънꙑмъ	long.pos.f.pl.dat=непраздънꙑимъ	U:	-
непригвождьнъ.a	непригвождьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=непригвожденъ	-	U:	-
неприꙗзнинъ.a	неприꙗзнинъ	a	-	-	A:-:ъ	a	-	short.pos.m.pl.nom=неприѣзнини;short.pos.n.sg.ins=неприꙗзниномъ;short.pos.n.pl.gen=неприѣзнинъ	-	U:	tie A:-k:ъ
непродаѥмъ.a	непродаѥмъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
непротлаченъ.a	непротлаченъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
непротлъкованъ.a	непротлъкованъ	a	-	-	A:-:ъ	a	-	long.pos.n.sg.gen=непротлъкованааго	-	U:	-
непрѣборѥмъ.a	непрѣборѥмъ	a	-	-	A:-:ъ	-	-	long.pos.m.sg.nom=непрѣборемꙑи	-	U:	-
непрѣидомъ.a	непрѣидомъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
непрѣклоньнъ.a	непрѣклоньнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.nom=непрѣклоненъ;short.pos.m.pl.nom=непрѣклонъни;short.pos.f.sg.acc=непрѣклонънѫ	-	U:	tie A:-k:ъ
непрѣподобьнъ.a	непрѣподобьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.voc=непрѣподобьне;short.pos.f.sg.voc=непрѣподобьне;long.pos.m.sg.gen=непрѣподобьнааго	-	U:	tie A:-k:ъ
непрѣпьривъ.a	непрѣпьривъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
непрѣстаньнъ.a	непрѣстаньнъ	a	-	-	A:-:ъ	a	-	short.pos.f.sg.nom=непрѣстанна	-	U:	-
непрѣходьнъ.a	непрѣходьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.sg.acc=непрѣходънꙑи;long.pos.f.pl.loc=непрѣходънꙑихъ	-	U:	tie A:-k:ъ
нераздрѣшимъ.a	нераздрѣшимъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
нераздрѣшьнъ.a	нераздрѣшьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
нераздѣлимъ.a	нераздѣлимъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
нераздѣлꙗѥмъ.a	нераздѣлꙗѥмъ	a	-	-	A:-:ъ	-	-	-	long.pos.f.sg.acc=неразъдѣлꙗѥмѫѭ	U:	tie A:-k:ъ
неразлѫченъ.a	неразлѫченъ	a	-	-	A:-:ъ	a	-	short.pos.f.sg.dat=неразлѫчьнѣ	-	U:	tie A:-k:ъ
неразлѫчимъ.a	неразлѫчимъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
неразлѫчьнъ.a	неразлѫчьнъ	a	-	-	A:-:ъ	-	-	-	long.pos.n.sg.gen=неразлѫчьнааго	K:A:-:ъ;U:	tie A:-k:ъ
неразоримъ.a	неразоримъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
неразоумивъ.a	неразоумивъ	a	-	-	A:-:ъ	a	-	short.pos.m.pl.nom=не	-	U:	tie A:-k:ъ
неразоумичьнъ.a	неразоумичьнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
неразоумьничьнъ.a	неразоумьничьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.pl.nom=неразоумьничьнꙑи	-	U:	-
неразоумьнъ.a	неразоумьнъ	a	-	-	A:-:ъ	a	-	short.pos.m.sg.voc=неразоумьне;long.pos.m.sg.gen=неразоумьнааго	-	U:	tie A:-k:ъ
несамовольнъ.a	несамовольнъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
несвѣтьлъ.a	несвѣтьлъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
несловесьнъ.a	несловесьнъ	a	-	-	A:-:ъ	a	-	long.pos.n.sg.nom=несловесъноѥ	-	U:	-
несъврьшенъ.a	несъврьшенъ	a	-	-	A:-:ъ	a	-	short.pos.m.pl.acc=несъвръшенꙑ	-	U:	tie A:-k:ъ
несъвѣдомъ.a	несъвѣдомъ	a	-	-	A:-:ъ	a	-	long.pos.n.sg.gen=несьвѣдомааго	-	U:	-
несъвѣдьнъ.a	несъвѣдьнъ	a	-	-	A:-:ъ	a	-	long.pos.m.pl.ins=несьвѣдънꙑими;long.pos.m.pl.loc=несьвѣдьнꙑихъ;long.pos.n.pl.acc=несьвѣдьнаꙗ	-	U:	-
несъгонимъ.a	несъгонимъ	a	-	-	A:-:ъ	-	-	-	-	U:	tie A:-k:ъ
несъдравъ.a	несъдравъ	a	-	-	A:-:ъ	-	-	-	-	K:A:-:ъ	tie A:-k:ъ
несъдѣланъ.a	несъдѣланъ	a	-	-	A:-:ъ	-	-	long.pos.n.sg.acc=несъдѣланое	-	U:	-
несъкажемъ.a	несъкажемъ	a	-	-	A:-:ъ	a	-	long.pos.n.sg.dat=несъкажемоуоумоу	-	U:	-
